Origin,Question,Labels,Category,Combination
ID0078,q9,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0078,q10,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0078,q11,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0078,q12,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0078,q13,"('High', 'High', 'not applicable')",Other,
ID0078,q14,"('High', 'not applicable', 'not applicable')",Other,
ID0078,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0078,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0078,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0078,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0078,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0078,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0078,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0078,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0082,q2,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0082,q3,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0082,q4,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0082,q5,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0082,q6,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0082,q7,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0082,q8,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0082,q9,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID0082,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0082,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0082,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0082,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0082,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0082,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0082,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0082,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0082,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0082,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0082,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0082,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0082,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0088,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0088,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0088,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0088,q5,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0088,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0088,q7,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0088,q8,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0088,q9,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0088,q10,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0088,q11,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0088,q12,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0088,q13,"('High', 'Irr', 'Irr')",Irrelevant Labels,"('High', 'Irr', 'Irr')"
ID0088,q14,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0088,q15,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0088,q16,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0088,q17,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0088,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0088,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0088,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0088,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0088,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0097,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0097,q3,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0097,q4,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0097,q5,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0097,q6,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0097,q7,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0097,q8,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0097,q9,"('Irr', 'Irr', 'Low')",Irrelevant Labels,"('Low', 'Irr', 'Irr')"
ID0097,q10,"('Irr', 'Irr', 'Low')",Irrelevant Labels,"('Low', 'Irr', 'Irr')"
ID0097,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0097,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0097,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0097,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0097,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0097,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0097,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0097,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0097,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0097,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0097,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0097,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0098,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0098,q3,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0098,q4,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID0098,q5,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID0098,q6,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID0098,q7,"('High', 'Irr', 'Irr')",Irrelevant Labels,"('High', 'Irr', 'Irr')"
ID0098,q8,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID0098,q9,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID0098,q10,"('Irr', 'Irr', 'Low')",Irrelevant Labels,"('Low', 'Irr', 'Irr')"
ID0098,q11,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0098,q12,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0098,q13,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0098,q14,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0098,q15,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0098,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0098,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0098,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0098,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0098,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0098,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0098,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q2,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0101,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0101,q4,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0101,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0101,q6,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0101,q7,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID0101,q8,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q9,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0101,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0111,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0111,q3,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0111,q4,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0111,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0111,q6,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID0111,q7,"('High', 'High', 'Irr')",High Relevance Labels,"('High', 'High', 'Irr')"
ID0111,q8,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0111,q9,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0111,q10,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0111,q11,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0111,q12,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0111,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0111,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0111,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0111,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0111,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0111,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0111,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0111,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0111,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0111,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0113,q2,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0113,q3,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0113,q4,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0113,q5,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0113,q6,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0113,q7,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0113,q8,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0113,q9,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0113,q10,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0113,q11,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0113,q12,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0113,q13,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0113,q14,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0113,q15,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0113,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0113,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0113,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0113,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0113,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0113,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0113,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0119,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0119,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0119,q4,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0119,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0119,q6,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0119,q7,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID0119,q8,"('Irr', 'Irr', 'not applicable')",Other,
ID0119,q9,"('Irr', 'Irr', 'not applicable')",Other,
ID0119,q10,"('Irr', 'Irr', 'not applicable')",Other,
ID0119,q11,"('Irr', 'Irr', 'not applicable')",Other,
ID0119,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0119,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0119,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0119,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0119,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0119,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0119,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0119,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0119,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0119,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0119,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q2,"('High', 'Irr', 'Irr')",Irrelevant Labels,"('High', 'Irr', 'Irr')"
ID0122,q3,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0122,q4,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0122,q5,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID0122,q6,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q7,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q8,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q9,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0122,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0155,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0155,q3,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0155,q4,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0155,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0155,q6,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0155,q7,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0155,q8,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0155,q9,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0155,q10,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0155,q11,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0155,q12,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0155,q13,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0155,q14,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0155,q15,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0155,q16,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0155,q17,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0155,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0155,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0155,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0155,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0155,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID0157,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID0157,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0157,q4,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID0157,q5,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID0157,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID0157,q7,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
