Origin,data_source_corr_x,n_rows,q1_votes,vote_count_map,majority_q1,is_tie,correct_answer,mv_correct,row_correct_count,row_accuracy,duration_mean_s,duration_median_s,duration_std_s,duration_min_s,duration_max_s,duration_sum_s
ID1674,jama,3,B;B;B,B:3,B,False,C,False,0,0.0,97.0,111.0,72.02777242147643,19.0,161.0,291.0
ID1676,medxpert,3,B;A;B,A:1;B:2,B,False,G,False,0,0.0,52.666666666666664,58.0,20.526405757787536,30.0,70.0,158.0
ID1678,jama,3,A;A;B,A:2;B:1,A,False,C,False,0,0.0,84.0,87.0,55.560777532356404,27.0,138.0,252.0
ID1679,jama,3,D;D;D,D:3,D,False,D,True,3,1.0,89.0,99.0,20.8806130178211,65.0,103.0,267.0
ID1684,medxpert,3,E;E;J,E:2;J:1,E,False,G,False,0,0.0,60.0,51.0,18.24828759089466,48.0,81.0,180.0
ID1685,medbullets,3,C;C;C,C:3,C,False,B,False,0,0.0,37.0,38.0,4.58257569495584,32.0,41.0,111.0
ID1688,mmlu,3,D;D;D,D:3,D,False,D,True,3,1.0,73.0,30.0,86.88498144098322,16.0,173.0,219.0
ID1691,medxpert,3,G;J;D,D:1;G:1;J:1,,True,F,False,0,0.0,78.0,62.0,30.347981810987037,59.0,113.0,234.0
ID1693,medbullets,3,C;C;A,A:1;C:2,C,False,C,True,2,0.6666666666666666,95.0,96.0,20.518284528683193,74.0,115.0,285.0
ID1694,medxpert,3,I;I;J,I:2;J:1,I,False,J,False,1,0.3333333333333333,40.333333333333336,29.0,34.42867022313428,13.0,79.0,121.0
ID1696,medxpert,3,J;J;C,C:1;J:2,J,False,J,True,2,0.6666666666666666,69.33333333333333,55.0,33.85754470326124,45.0,108.0,208.0
ID1698,medxpert,3,B;G;I,B:1;G:1;I:1,,True,B,False,1,0.3333333333333333,42.333333333333336,33.0,26.27419519858474,22.0,72.0,127.0
ID1699,jama,3,D;A;D,A:1;D:2,D,False,D,True,2,0.6666666666666666,100.66666666666667,96.0,18.44812546936228,85.0,121.0,302.0
ID1700,mmlu,3,D;B;B,B:2;D:1,B,False,C,False,0,0.0,63.333333333333336,48.0,43.096790290383964,30.0,112.0,190.0
ID1701,mmlu,3,B;A;B,A:1;B:2,B,False,B,True,2,0.6666666666666666,105.33333333333333,100.0,35.303446479534166,73.0,143.0,316.0
ID1704,medbullets,3,C;C;C,C:3,C,False,C,True,3,1.0,86.33333333333333,68.0,38.88873015840622,60.0,131.0,259.0
ID1712,medxpert,3,C;C;C,C:3,C,False,C,True,3,1.0,39.0,38.0,10.535653752852738,29.0,50.0,117.0
ID1713,jama,3,B;C;A,A:1;B:1;C:1,,True,C,False,1,0.3333333333333333,61.333333333333336,67.0,13.428824718989125,46.0,71.0,184.0
ID1715,mmlu,3,D;D;D,D:3,D,False,D,True,3,1.0,18.333333333333332,17.0,3.2145502536643185,16.0,22.0,55.0
ID1717,medxpert,3,A;B;D,A:1;B:1;D:1,,True,A,False,1,0.3333333333333333,90.66666666666667,72.0,55.41058863911602,47.0,153.0,272.0
ID1718,medbullets,3,C;C;C,C:3,C,False,C,True,3,1.0,79.33333333333333,47.0,70.31595361888604,31.0,160.0,238.0
ID1722,medxpert,3,A;A;A,A:3,A,False,J,False,0,0.0,103.33333333333333,87.0,35.44479275342618,79.0,144.0,310.0
ID1724,medxpert,3,A;A;B,A:2;B:1,A,False,A,True,2,0.6666666666666666,59.0,53.0,26.514147167125703,36.0,88.0,177.0
ID1725,mmlu,3,D;D;D,D:3,D,False,D,True,3,1.0,71.33333333333333,50.0,57.07305260219864,28.0,136.0,214.0
ID1727,medxpert,3,C;C;G,C:2;G:1,C,False,C,True,2,0.6666666666666666,54.0,59.0,13.228756555322953,39.0,64.0,162.0
ID1734,jama,3,D;D;D,D:3,D,False,D,True,3,1.0,107.0,132.0,50.38849074937649,49.0,140.0,321.0
ID1738,medbullets,3,A;A;B,A:2;B:1,A,False,A,True,2,0.6666666666666666,75.0,79.0,13.45362404707371,60.0,86.0,225.0
ID1741,medxpert,3,D;I;E,D:1;E:1;I:1,,True,F,False,0,0.0,112.66666666666667,109.0,43.61574639202376,71.0,158.0,338.0
ID1742,medxpert,3,J;C;C,C:2;J:1,C,False,C,True,2,0.6666666666666666,119.0,59.0,132.6046756340062,27.0,271.0,357.0
ID1743,medxpert,3,G;C;A,A:1;C:1;G:1,,True,A,False,1,0.3333333333333333,79.66666666666667,49.0,53.116224765445565,49.0,141.0,239.0
ID1744,medxpert,3,J;A;J,A:1;J:2,J,False,A,False,1,0.3333333333333333,149.0,155.0,54.249423960075376,92.0,200.0,447.0
ID1746,medxpert,3,E;I;J,E:1;I:1;J:1,,True,E,False,1,0.3333333333333333,57.0,73.0,27.712812921102035,25.0,73.0,171.0
ID1747,jama,3,D;A;B,A:1;B:1;D:1,,True,C,False,0,0.0,77.66666666666667,48.0,62.06716791777544,36.0,149.0,233.0
ID1749,mmlu,3,C;B;D,B:1;C:1;D:1,,True,D,False,1,0.3333333333333333,151.66666666666666,102.0,116.71475199533833,68.0,285.0,455.0
ID1750,medxpert,3,I;I;I,I:3,I,False,I,True,3,1.0,73.33333333333333,48.0,47.384948383778294,44.0,128.0,220.0
ID1751,medxpert,3,E;I;C,C:1;E:1;I:1,,True,H,False,0,0.0,44.0,35.0,19.157244060668017,31.0,66.0,132.0
ID1755,medxpert,3,F;B;G,B:1;F:1;G:1,,True,B,False,1,0.3333333333333333,141.33333333333334,123.0,44.43347086750407,109.0,192.0,424.0
ID1757,medxpert,3,D;J;H,D:1;H:1;J:1,,True,J,False,1,0.3333333333333333,95.66666666666667,87.0,15.01110699893027,87.0,113.0,287.0
ID1758,medxpert,3,H;B;H,B:1;H:2,H,False,F,False,0,0.0,91.66666666666667,87.0,11.718930554164631,83.0,105.0,275.0
ID1761,jama,3,C;A;C,A:1;C:2,C,False,D,False,0,0.0,122.0,61.0,117.98728745080972,47.0,258.0,366.0
ID1762,jama,3,B;B;A,A:1;B:2,B,False,B,True,2,0.6666666666666666,82.0,56.0,66.90291473471092,32.0,158.0,246.0
ID1766,medxpert,3,D;G;D,D:2;G:1,D,False,D,True,2,0.6666666666666666,142.0,109.0,58.02585630561603,108.0,209.0,426.0
ID1768,medbullets,3,C;C;C,C:3,C,False,C,True,3,1.0,59.0,49.0,42.883563284783136,22.0,106.0,177.0
ID1769,jama,3,D;A;D,A:1;D:2,D,False,C,False,0,0.0,56.333333333333336,65.0,17.67295485574875,36.0,68.0,169.0
ID1772,medxpert,3,J;E;F,E:1;F:1;J:1,,True,E,False,1,0.3333333333333333,37.333333333333336,36.0,20.033305601755625,18.0,58.0,112.0
ID1773,medxpert,3,A;B;B,A:1;B:2,B,False,B,True,2,0.6666666666666666,75.33333333333333,75.0,5.507570547286102,70.0,81.0,226.0
ID1774,mmlu,3,B;B;C,B:2;C:1,B,False,B,True,2,0.6666666666666666,29.666666666666668,28.0,13.576941236277534,17.0,44.0,89.0
ID1776,medxpert,3,E;B;B,B:2;E:1,B,False,B,True,2,0.6666666666666666,64.0,70.0,25.534290669607408,36.0,86.0,192.0
ID1777,medxpert,3,D;D;E,D:2;E:1,D,False,E,False,1,0.3333333333333333,50.333333333333336,26.0,49.237519569260726,18.0,107.0,151.0
ID1778,medxpert,3,C;I;I,C:1;I:2,I,False,I,True,2,0.6666666666666666,103.0,116.0,43.965895873961216,54.0,139.0,309.0
ID1779,medxpert,3,D;D;G,D:2;G:1,D,False,D,True,2,0.6666666666666666,87.33333333333333,90.0,14.189197769195175,72.0,100.0,262.0
ID1783,medxpert,3,I;J;J,I:1;J:2,J,False,J,True,2,0.6666666666666666,110.66666666666667,100.0,23.860706890897706,94.0,138.0,332.0
ID1788,mmlu,3,D;D;D,D:3,D,False,D,True,3,1.0,88.66666666666667,80.0,21.361959960016154,73.0,113.0,266.0
ID1789,medxpert,3,D;E;B,B:1;D:1;E:1,,True,F,False,0,0.0,144.66666666666666,155.0,41.47690120215508,99.0,180.0,434.0
ID1791,jama,3,D;C;C,C:2;D:1,C,False,C,True,2,0.6666666666666666,109.0,109.0,25.0,84.0,134.0,327.0
ID1792,jama,3,C;C;C,C:3,C,False,C,True,3,1.0,80.0,66.0,60.23288138550239,28.0,146.0,240.0
ID1793,mmlu,3,B;A;A,A:2;B:1,A,False,B,False,1,0.3333333333333333,51.666666666666664,56.0,27.75487945088815,22.0,77.0,155.0
ID1795,medxpert,3,G;A;G,A:1;G:2,G,False,A,False,1,0.3333333333333333,51.0,40.0,21.702534414210707,37.0,76.0,153.0
ID1797,jama,3,B;C;A,A:1;B:1;C:1,,True,B,False,1,0.3333333333333333,103.33333333333333,79.0,54.720501947015556,65.0,166.0,310.0
ID1798,mmlu,3,A;A;A,A:3,A,False,A,True,3,1.0,56.666666666666664,64.0,12.701705922171767,42.0,64.0,170.0
ID1800,mmlu,3,A;A;A,A:3,A,False,A,True,3,1.0,72.33333333333333,68.0,19.857828011475306,55.0,94.0,217.0
ID1802,jama,3,D;C;A,A:1;C:1;D:1,,True,C,False,1,0.3333333333333333,160.0,167.0,55.83009940883144,101.0,212.0,480.0
ID1807,jama,3,D;D;A,A:1;D:2,D,False,B,False,0,0.0,159.66666666666666,184.0,43.015501081974314,110.0,185.0,479.0
ID1808,mmlu,3,B;B;B,B:3,B,False,B,True,3,1.0,59.666666666666664,56.0,40.62429486567531,21.0,102.0,179.0
ID1817,medxpert,3,A;C;A,A:2;C:1,A,False,C,False,1,0.3333333333333333,65.33333333333333,70.0,20.404247923737188,43.0,83.0,196.0
ID1818,mmlu,3,D;B;A,A:1;B:1;D:1,,True,B,False,1,0.3333333333333333,78.33333333333333,67.0,22.27853974867593,64.0,104.0,235.0
ID1819,jama,3,B;B;C,B:2;C:1,B,False,C,False,1,0.3333333333333333,147.0,167.0,83.80930735902786,55.0,219.0,441.0
ID1820,jama,3,B;B;A,A:1;B:2,B,False,B,True,2,0.6666666666666666,59.0,51.0,29.816103031751148,34.0,92.0,177.0
ID1821,medbullets,3,D;B;D,B:1;D:2,D,False,D,True,2,0.6666666666666666,50.333333333333336,44.0,26.08320021265284,28.0,79.0,151.0
ID1822,medbullets,3,B;B;B,B:3,B,False,B,True,3,1.0,65.0,69.0,24.24871130596428,39.0,87.0,195.0
ID1824,medbullets,3,D;D;C,C:1;D:2,D,False,D,True,2,0.6666666666666666,43.666666666666664,38.0,19.139836293274122,28.0,65.0,131.0
ID1825,medxpert,3,E;H;J,E:1;H:1;J:1,,True,H,False,1,0.3333333333333333,100.66666666666667,87.0,36.47373484212075,73.0,142.0,302.0
ID1826,mmlu,3,A;B;A,A:2;B:1,A,False,A,True,2,0.6666666666666666,33.0,25.0,17.435595774162696,21.0,53.0,99.0
ID1827,mmlu,3,B;D;D,B:1;D:2,D,False,D,True,2,0.6666666666666666,38.666666666666664,44.0,11.015141094572204,26.0,46.0,116.0
ID1831,jama,3,D;B;A,A:1;B:1;D:1,,True,C,False,0,0.0,156.0,155.0,8.54400374531753,148.0,165.0,468.0
ID1833,medbullets,3,A;A;A,A:3,A,False,A,True,3,1.0,65.66666666666667,49.0,48.21134029803914,28.0,120.0,197.0
ID1834,medxpert,3,E;E;J,E:2;J:1,E,False,E,True,2,0.6666666666666666,39.666666666666664,30.0,24.94660965609021,21.0,68.0,119.0
ID1837,jama,3,B;C;C,B:1;C:2,C,False,C,True,2,0.6666666666666666,116.66666666666667,102.0,26.27419519858474,101.0,147.0,350.0
ID1838,medbullets,3,B;B;B,B:3,B,False,B,True,3,1.0,72.0,88.0,35.79106033634656,31.0,97.0,216.0
ID1840,medxpert,3,G;D;B,B:1;D:1;G:1,,True,D,False,1,0.3333333333333333,132.0,118.0,70.05711955254797,70.0,208.0,396.0
ID1841,jama,3,A;A;A,A:3,A,False,A,True,3,1.0,150.33333333333334,171.0,37.5410886008029,107.0,173.0,451.0
ID1842,jama,3,C;B;B,B:2;C:1,B,False,B,True,2,0.6666666666666666,77.66666666666667,97.0,44.286943147312996,27.0,109.0,233.0
ID1843,mmlu,3,A;D;D,A:1;D:2,D,False,D,True,2,0.6666666666666666,20.0,18.0,3.4641016151377544,18.0,24.0,60.0
ID1845,medbullets,3,B;A;A,A:2;B:1,A,False,A,True,2,0.6666666666666666,193.33333333333334,118.0,211.32281782461007,30.0,432.0,580.0
ID1846,medbullets,3,D;B;B,B:2;D:1,B,False,B,True,2,0.6666666666666666,73.66666666666667,61.0,22.810816147900834,60.0,100.0,221.0
ID1849,mmlu,3,B;B;B,B:3,B,False,B,True,3,1.0,103.66666666666667,36.0,118.06918875529436,35.0,240.0,311.0
ID1850,jama,3,B;D;C,B:1;C:1;D:1,,True,C,False,1,0.3333333333333333,144.0,129.0,91.42756695876797,61.0,242.0,432.0
ID1851,mmlu,3,B;B;D,B:2;D:1,B,False,D,False,1,0.3333333333333333,85.66666666666667,98.0,29.501412395567325,52.0,107.0,257.0
ID1855,jama,3,B;B;B,B:3,B,False,C,False,0,0.0,172.0,170.0,24.06241883103193,149.0,197.0,516.0
ID1858,medxpert,3,H;J;H,H:2;J:1,H,False,F,False,0,0.0,159.0,139.0,67.26812023536856,104.0,234.0,477.0
ID1859,jama,3,C;B;C,B:1;C:2,C,False,B,False,1,0.3333333333333333,55.666666666666664,55.0,10.016652800877813,46.0,66.0,167.0
ID1862,mmlu,3,D;D;D,D:3,D,False,D,True,3,1.0,27.333333333333332,30.0,7.371114795831994,19.0,33.0,82.0
ID1863,mmlu,3,A;B;B,A:1;B:2,B,False,B,True,2,0.6666666666666666,111.66666666666667,81.0,88.09842980061184,43.0,211.0,335.0
ID1865,jama,3,C;C;D,C:2;D:1,C,False,C,True,2,0.6666666666666666,55.666666666666664,56.0,24.5017006212494,31.0,80.0,167.0
ID1866,mmlu,3,A;A;A,A:3,A,False,A,True,3,1.0,137.0,123.0,31.432467291003423,115.0,173.0,411.0
ID1873,mmlu,3,B;D;D,B:1;D:2,D,False,D,True,2,0.6666666666666666,77.66666666666667,43.0,72.5074708794434,29.0,161.0,233.0
ID1874,mmlu,3,A;A;C,A:2;C:1,A,False,A,True,2,0.6666666666666666,72.0,68.0,35.17101079013795,39.0,109.0,216.0
ID1875,jama,3,D;D;D,D:3,D,False,D,True,3,1.0,54.0,44.0,38.97435053981015,21.0,97.0,162.0
ID1880,medbullets,4,B;B;B;B,B:4,B,False,B,True,4,1.0,78.75,71.5,42.28770506896774,41.0,131.0,315.0
ID1881,mmlu,3,A;A;A,A:3,A,False,A,True,3,1.0,82.66666666666667,78.0,32.25419869309007,53.0,117.0,248.0
ID1882,medbullets,3,B;B;C,B:2;C:1,B,False,D,False,0,0.0,154.33333333333334,92.0,160.83013813751867,34.0,337.0,463.0
ID1886,medxpert,3,A;I;A,A:2;I:1,A,False,F,False,0,0.0,134.0,80.0,97.89279850938985,75.0,247.0,402.0
ID1887,jama,3,C;A;C,A:1;C:2,C,False,C,True,2,0.6666666666666666,112.66666666666667,106.0,30.550504633038933,86.0,146.0,338.0
ID1888,medxpert,3,D;F;D,D:2;F:1,D,False,E,False,0,0.0,184.33333333333334,161.0,99.08245724311308,99.0,293.0,553.0
ID1889,mmlu,3,C;C;C,C:3,C,False,C,True,3,1.0,37.333333333333336,38.0,6.027713773341708,31.0,43.0,112.0
ID1890,medxpert,3,E;E;B,B:1;E:2,E,False,J,False,0,0.0,108.66666666666667,73.0,73.32348418708247,60.0,193.0,326.0
ID1892,medxpert,3,H;G;D,D:1;G:1;H:1,,True,H,False,1,0.3333333333333333,115.66666666666667,116.0,47.50087718488295,68.0,163.0,347.0
ID1893,jama,3,A;C;A,A:2;C:1,A,False,C,False,1,0.3333333333333333,62.666666666666664,57.0,28.919428302325294,37.0,94.0,188.0
ID1895,medbullets,3,B;B;C,B:2;C:1,B,False,B,True,2,0.6666666666666666,86.33333333333333,74.0,36.11555528208494,58.0,127.0,259.0
ID1896,medxpert,3,J;G;G,G:2;J:1,G,False,J,False,1,0.3333333333333333,53.666666666666664,42.0,24.664414311581236,37.0,82.0,161.0
ID1898,medbullets,3,D;C;C,C:2;D:1,C,False,C,True,2,0.6666666666666666,66.66666666666667,34.0,58.32095106677645,32.0,134.0,200.0
ID1900,jama,3,D;C;C,C:2;D:1,C,False,C,True,2,0.6666666666666666,175.66666666666666,196.0,38.7341365378568,131.0,200.0,527.0
ID1902,jama,3,C;B;B,B:2;C:1,B,False,C,False,1,0.3333333333333333,89.0,88.0,14.52583904633395,75.0,104.0,267.0
ID1904,jama,3,D;D;A,A:1;D:2,D,False,D,True,2,0.6666666666666666,90.66666666666667,107.0,28.29016319029166,58.0,107.0,272.0
ID1905,medxpert,3,C;G;G,C:1;G:2,G,False,G,True,2,0.6666666666666666,66.66666666666667,59.0,36.11555528208494,35.0,106.0,200.0
ID1908,mmlu,3,C;C;C,C:3,C,False,C,True,3,1.0,70.0,79.0,22.869193252058544,44.0,87.0,210.0
ID1909,jama,3,A;C;D,A:1;C:1;D:1,,True,C,False,1,0.3333333333333333,106.33333333333333,87.0,33.4863156129983,87.0,145.0,319.0
ID1910,medxpert,3,E;H;H,E:1;H:2,H,False,F,False,0,0.0,105.66666666666667,94.0,58.38093296045665,54.0,169.0,317.0
ID1911,mmlu,3,B;B;D,B:2;D:1,B,False,D,False,1,0.3333333333333333,72.0,61.0,29.103264421710495,50.0,105.0,216.0
ID1912,mmlu,3,C;D;D,C:1;D:2,D,False,D,True,2,0.6666666666666666,80.0,82.0,54.0277706369604,25.0,133.0,240.0
ID1913,medxpert,3,G;E;G,E:1;G:2,G,False,E,False,1,0.3333333333333333,107.0,122.0,43.485629810317796,58.0,141.0,321.0
ID1915,medxpert,3,B;D;C,B:1;C:1;D:1,,True,G,False,0,0.0,110.66666666666667,106.0,56.145643939074496,57.0,169.0,332.0
ID1917,jama,3,B;C;B,B:2;C:1,B,False,B,True,2,0.6666666666666666,95.0,95.0,3.0,92.0,98.0,285.0
ID1918,jama,3,B;D;B,B:2;D:1,B,False,C,False,0,0.0,75.0,80.0,9.539392014169456,64.0,81.0,225.0
ID1919,medbullets,3,B;B;A,A:1;B:2,B,False,C,False,0,0.0,109.33333333333333,85.0,59.36609582357032,66.0,177.0,328.0
ID1923,medxpert,3,H;A;B,A:1;B:1;H:1,,True,D,False,0,0.0,97.33333333333333,96.0,36.0185137579736,62.0,134.0,292.0
ID1924,medxpert,3,F;B;F,B:1;F:2,F,False,F,True,2,0.6666666666666666,87.33333333333333,80.0,34.58805188693537,57.0,125.0,262.0
ID1925,jama,3,D;C;C,C:2;D:1,C,False,C,True,2,0.6666666666666666,80.0,88.0,20.223748416156685,57.0,95.0,240.0
ID1927,medbullets,3,B;B;A,A:1;B:2,B,False,B,True,2,0.6666666666666666,41.666666666666664,42.0,8.504900548115383,33.0,50.0,125.0
ID1928,jama,3,C;C;A,A:1;C:2,C,False,C,True,2,0.6666666666666666,121.0,91.0,110.10903686800643,29.0,243.0,363.0
ID1929,medxpert,3,G;B;B,B:2;G:1,B,False,F,False,0,0.0,77.66666666666667,68.0,35.50117368951811,48.0,117.0,233.0
ID1931,jama,3,B;B;B,B:3,B,False,A,False,0,0.0,116.0,98.0,61.02458520956943,66.0,184.0,348.0
ID1934,jama,3,A;A;D,A:2;D:1,A,False,A,True,2,0.6666666666666666,48.0,44.0,12.489995996796797,38.0,62.0,144.0
ID1937,jama,3,A;A;A,A:3,A,False,B,False,0,0.0,115.0,139.0,47.75981574503821,60.0,146.0,345.0
ID1938,medbullets,3,A;A;B,A:2;B:1,A,False,A,True,2,0.6666666666666666,99.0,67.0,81.83520025025906,38.0,192.0,297.0
ID1940,jama,3,B;B;A,A:1;B:2,B,False,B,True,2,0.6666666666666666,160.0,103.0,103.08734160894828,98.0,279.0,480.0
ID1941,medxpert,4,A;H;B;C,A:1;B:1;C:1;H:1,,True,F,False,0,0.0,89.5,70.5,44.395945760846224,62.0,155.0,358.0
ID1944,medxpert,3,E;G;J,E:1;G:1;J:1,,True,J,False,1,0.3333333333333333,85.33333333333333,81.0,41.669333248005465,46.0,129.0,256.0
ID1945,medbullets,3,C;B;A,A:1;B:1;C:1,,True,B,False,1,0.3333333333333333,87.0,88.0,23.515952032609693,63.0,110.0,261.0
ID1946,medxpert,3,B;A;J,A:1;B:1;J:1,,True,A,False,1,0.3333333333333333,50.333333333333336,55.0,12.662279942148386,36.0,60.0,151.0
ID1947,medxpert,3,F;F;F,F:3,F,False,D,False,0,0.0,98.33333333333333,95.0,17.243356208503418,83.0,117.0,295.0
ID1948,medxpert,3,D;H;J,D:1;H:1;J:1,,True,H,False,1,0.3333333333333333,94.66666666666667,41.0,98.19538346242828,35.0,208.0,284.0
ID1955,medbullets,3,C;A;A,A:2;C:1,A,False,C,False,1,0.3333333333333333,77.0,78.0,35.510561809129406,41.0,112.0,231.0
ID1956,jama,3,C;C;A,A:1;C:2,C,False,C,True,2,0.6666666666666666,111.33333333333333,120.0,17.67295485574875,91.0,123.0,334.0
ID1957,medxpert,3,B;B;I,B:2;I:1,B,False,E,False,0,0.0,72.66666666666667,59.0,25.423086620891123,57.0,102.0,218.0
ID1959,jama,3,A;A;B,A:2;B:1,A,False,D,False,0,0.0,113.0,81.0,83.71977066380438,50.0,208.0,339.0
ID1963,medbullets,3,B;B;B,B:3,B,False,B,True,3,1.0,40.0,35.0,9.539392014169456,34.0,51.0,120.0
ID1966,jama,3,A;A;A,A:3,A,False,A,True,3,1.0,119.0,161.0,86.97125962063559,19.0,177.0,357.0
ID1969,mmlu,3,A;A;B,A:2;B:1,A,False,A,True,2,0.6666666666666666,103.33333333333333,90.0,39.71565602295062,72.0,148.0,310.0
ID1970,jama,3,B;D;B,B:2;D:1,B,False,B,True,2,0.6666666666666666,46.0,40.0,21.633307652783937,28.0,70.0,138.0
ID1972,mmlu,3,A;B;A,A:2;B:1,A,False,B,False,1,0.3333333333333333,59.666666666666664,56.0,30.664855018951798,31.0,92.0,179.0
ID1974,medbullets,3,B;C;B,B:2;C:1,B,False,C,False,1,0.3333333333333333,69.33333333333333,72.0,51.05226080530943,17.0,119.0,208.0
ID1975,medxpert,4,D;C;A;C,A:1;C:2;D:1,C,False,A,False,1,0.25,110.5,95.5,50.163067423487306,72.0,179.0,442.0
ID1976,medxpert,3,D;A;B,A:1;B:1;D:1,,True,A,False,1,0.3333333333333333,46.0,51.0,14.177446878757825,30.0,57.0,138.0
ID1979,medxpert,3,I;E;H,E:1;H:1;I:1,,True,H,False,1,0.3333333333333333,129.33333333333334,103.0,95.26979234433826,50.0,235.0,388.0
ID1980,medxpert,3,A;I;J,A:1;I:1;J:1,,True,I,False,1,0.3333333333333333,61.666666666666664,57.0,14.571661996262929,50.0,78.0,185.0
ID1981,jama,3,B;C;B,B:2;C:1,B,False,D,False,0,0.0,71.33333333333333,76.0,30.2709982216202,39.0,99.0,214.0
ID1983,medbullets,3,D;D;C,C:1;D:2,D,False,D,True,2,0.6666666666666666,78.33333333333333,51.0,60.79747801786957,36.0,148.0,235.0
ID1984,mmlu,3,D;D;D,D:3,D,False,D,True,3,1.0,48.333333333333336,46.0,27.574142476844738,22.0,77.0,145.0
ID1986,jama,3,A;A;C,A:2;C:1,A,False,C,False,1,0.3333333333333333,82.33333333333333,64.0,54.84827557301445,39.0,144.0,247.0
ID1989,mmlu,3,C;A;A,A:2;C:1,A,False,B,False,0,0.0,83.66666666666667,83.0,44.00378771575617,40.0,128.0,251.0
ID1993,mmlu,3,C;C;D,C:2;D:1,C,False,D,False,1,0.3333333333333333,29.666666666666668,30.0,15.50268793897798,14.0,45.0,89.0
ID1995,mmlu,3,D;A;A,A:2;D:1,A,False,D,False,1,0.3333333333333333,47.0,51.0,7.810249675906654,38.0,52.0,141.0
ID1996,mmlu,3,D;B;D,B:1;D:2,D,False,D,True,2,0.6666666666666666,99.66666666666667,66.0,66.2595905007972,57.0,176.0,299.0
ID1997,medxpert,3,C;B;B,B:2;C:1,B,False,B,True,2,0.6666666666666666,49.666666666666664,44.0,33.85754470326124,19.0,86.0,149.0
ID1999,medxpert,3,E;E;G,E:2;G:1,E,False,C,False,0,0.0,71.33333333333333,74.0,19.139836293274122,51.0,89.0,214.0
