row,col,ppl,data_source_corr
95,High,21.98719596862793,medxpert
95,High,17.327150344848633,medxpert
95,High,22.876432418823242,medxpert
95,High,34.99061584472656,medxpert
95,High,28.57931900024414,medxpert
95,Low,8.719356536865234,medxpert
95,Low,50.48579025268555,medxpert
96,High,17.156156539916992,jama
96,High,31.465909957885742,jama
96,High,104.85404205322266,jama
96,High,236.32254028320312,jama
96,High,52.4242057800293,jama
96,High,166.21484375,jama
96,High,41.72774887084961,jama
96,Low,13.501761436462402,jama
96,Low,6.263166904449463,jama
96,Low,25.103479385375977,jama
96,Low,41.6436882019043,jama
96,Low,34.3399772644043,jama
96,Low,58.96828079223633,jama
96,Low,73.32173156738281,jama
96,Low,36.86329650878906,jama
96,Low,75.68799591064453,jama
96,Low,89.57401275634766,jama
96,Low,14.472478866577148,jama
97,High,10.96321964263916,medbullets
97,High,12.960365295410156,medbullets
97,High,42.08426284790039,medbullets
97,Low,13.844193458557129,medbullets
97,Low,6.5269012451171875,medbullets
97,Low,33.46760559082031,medbullets
98,High,10.654187202453613,medbullets
98,High,72.28535461425781,medbullets
98,High,137.81692504882812,medbullets
98,High,37.184329986572266,medbullets
98,High,63.34199905395508,medbullets
98,Low,6.4252543449401855,medbullets
98,Low,13.748479843139648,medbullets
98,Low,14.094986915588379,medbullets
98,Low,55.1102409362793,medbullets
98,Low,23.39082145690918,medbullets
98,Low,87.77847290039062,medbullets
99,High,51.67266082763672,medbullets
99,High,14.725411415100098,medbullets
99,Low,28.003774642944336,medbullets
99,Low,44.33982467651367,medbullets
99,Low,15.270386695861816,medbullets
99,Low,262.7726135253906,medbullets
99,Low,7.905868053436279,medbullets
99,Low,26.31667137145996,medbullets
99,Low,8.999570846557617,medbullets
99,Low,55.14646530151367,medbullets
100,High,16.39536476135254,mmlu
100,High,37.617130279541016,mmlu
100,High,9.144190788269043,mmlu
100,High,13.522092819213867,mmlu
100,High,18.795923233032227,mmlu
100,Low,26.63501739501953,mmlu
101,High,15.98239803314209,mmlu
101,High,13.524613380432129,mmlu
101,High,17.75674057006836,mmlu
101,Low,144.9375762939453,mmlu
102,High,51.384681701660156,jama
102,High,18.95661163330078,jama
102,High,24.367219924926758,jama
102,High,18.945415496826172,jama
102,High,22.156042098999023,jama
102,High,23.92990493774414,jama
102,Low,25.99976921081543,jama
102,Low,23.724130630493164,jama
102,Low,17.582653045654297,jama
102,Low,27.442626953125,jama
102,Low,183.24935913085938,jama
103,High,58.142879486083984,mmlu
103,High,41.999732971191406,mmlu
103,High,146.00128173828125,mmlu
103,High,40.39375305175781,mmlu
103,Low,137.42739868164062,mmlu
104,High,21.53550910949707,medxpert
104,High,34.94628143310547,medxpert
104,High,14.129484176635742,medxpert
104,High,16.20441246032715,medxpert
104,High,17.405193328857422,medxpert
104,High,14.25495433807373,medxpert
104,High,389.4921875,medxpert
104,High,3124.017333984375,medxpert
104,High,1.0,medxpert
104,High,1.0,medxpert
104,High,1.0,medxpert
104,High,28.571565628051758,medxpert
104,High,1.0,medxpert
104,High,26.58953094482422,medxpert
104,High,8.77382755279541,medxpert
104,High,1.0,medxpert
104,High,43.391502380371094,medxpert
104,High,13.322576522827148,medxpert
104,High,1.0,medxpert
104,High,28.701045989990234,medxpert
104,High,43.861663818359375,medxpert
104,High,1.0,medxpert
104,High,17.06719398498535,medxpert
104,High,41.22919845581055,medxpert
104,Low,9.071125984191895,medxpert
104,Low,41.336849212646484,medxpert
105,High,22.293354034423828,mmlu
105,High,76.7624740600586,mmlu
105,High,41.04517364501953,mmlu
105,High,8.599501609802246,mmlu
105,High,48.4852180480957,mmlu
106,High,53.079750061035156,jama
106,High,43.32285690307617,jama
106,High,109.78067016601562,jama
106,High,78.15447998046875,jama
106,High,9.276741027832031,jama
106,High,23.837316513061523,jama
106,High,21.841821670532227,jama
106,High,28.925199508666992,jama
106,High,177.7719268798828,jama
106,Low,15.158123970031738,jama
106,Low,25.018901824951172,jama
106,Low,167.14268493652344,jama
106,Low,273.6864929199219,jama
106,Low,160.35256958007812,jama
107,High,14.35702896118164,mmlu
107,High,31.808717727661133,mmlu
107,High,29.584213256835938,mmlu
107,High,8.526288032531738,mmlu
107,High,80.47623443603516,mmlu
107,High,53.78843688964844,mmlu
107,High,27.402935028076172,mmlu
107,High,106.47362518310547,mmlu
107,Low,10.000042915344238,mmlu
107,Low,35.596717834472656,mmlu
107,Low,16.729965209960938,mmlu
107,Low,68.66891479492188,mmlu
108,High,12.442826271057129,medxpert
108,High,32.740142822265625,medxpert
108,High,287.1468200683594,medxpert
108,High,56.09727478027344,medxpert
108,High,27.174564361572266,medxpert
108,Low,20.938562393188477,medxpert
108,Low,14.3155517578125,medxpert
108,Low,44.30677795410156,medxpert
108,Low,50.16216278076172,medxpert
109,High,108.07661437988281,jama
109,High,41.52729797363281,jama
109,High,43.645164489746094,jama
109,High,38.9928092956543,jama
109,High,20.083675384521484,jama
109,High,22.327341079711914,jama
109,High,44.65821838378906,jama
109,Low,14.551909446716309,jama
110,High,13.171103477478027,medxpert
110,High,46.720672607421875,medxpert
110,High,29.729284286499023,medxpert
110,High,21.768512725830078,medxpert
110,Low,37.18379592895508,medxpert
110,Low,34.809200286865234,medxpert
110,Low,7.397347927093506,medxpert
110,Low,47.59388732910156,medxpert
110,Low,27.778541564941406,medxpert
110,Low,74.64785766601562,medxpert
111,High,15.846826553344727,medxpert
111,High,115.50527954101562,medxpert
111,High,132.56011962890625,medxpert
111,High,23.323423385620117,medxpert
111,High,9.50423812866211,medxpert
111,High,155.7332000732422,medxpert
111,High,13.50243091583252,medxpert
111,Low,282.2995300292969,medxpert
112,High,12.744083404541016,medxpert
112,High,25.094329833984375,medxpert
112,High,32.65493392944336,medxpert
112,Low,297.57257080078125,medxpert
112,Low,38.91575241088867,medxpert
112,Low,1005.3448486328125,medxpert
112,Low,1.0,medxpert
112,Low,10.293722152709961,medxpert
112,Low,1.0,medxpert
112,Low,1.0,medxpert
112,Low,289.44598388671875,medxpert
112,Low,108.9099349975586,medxpert
112,Low,250.49464416503906,medxpert
112,Low,278.9017028808594,medxpert
112,Low,56.30149841308594,medxpert
112,Low,987.8272094726562,medxpert
112,Low,36.40159606933594,medxpert
112,Low,212.47854614257812,medxpert
112,Low,11.2969970703125,medxpert
113,High,22.55602264404297,medxpert
113,High,20.01561737060547,medxpert
113,High,4.069087028503418,medxpert
113,High,66.83113098144531,medxpert
113,High,389.4921875,medxpert
113,High,3124.017333984375,medxpert
113,High,1.0,medxpert
113,High,1.0,medxpert
113,High,1.0,medxpert
113,High,20.807403564453125,medxpert
113,High,1.0,medxpert
113,High,184.8836212158203,medxpert
113,High,33.81809997558594,medxpert
113,High,4.146909236907959,medxpert
113,High,40.57658004760742,medxpert
113,High,16.637561798095703,medxpert
113,High,1.0,medxpert
113,High,28.461185455322266,medxpert
113,High,10.458843231201172,medxpert
113,High,1.0,medxpert
113,High,642.1640014648438,medxpert
113,High,11.054036140441895,medxpert
113,High,1.0,medxpert
113,High,687.59716796875,medxpert
113,High,123.06137084960938,medxpert
113,High,1.0,medxpert
113,High,3087.621337890625,medxpert
113,High,22.17865562438965,medxpert
113,High,1.0,medxpert
113,High,38.24537658691406,medxpert
113,High,53.26197052001953,medxpert
113,Low,15.312232971191406,medxpert
113,Low,24.97296714782715,medxpert
113,Low,956.233642578125,medxpert
113,Low,24.082412719726562,medxpert
114,High,9.264610290527344,medxpert
114,High,23.552988052368164,medxpert
114,High,33.62080383300781,medxpert
114,High,15.557525634765625,medxpert
115,High,13.65084171295166,jama
115,High,76.443115234375,jama
115,High,61.11268997192383,jama
115,High,13.377498626708984,jama
115,High,27.0080623626709,jama
115,High,84.75267791748047,jama
115,High,38.03194808959961,jama
115,High,58.25968933105469,jama
115,High,22.653207778930664,jama
115,High,71.40015411376953,jama
115,High,35.194026947021484,jama
115,High,197.47511291503906,jama
115,High,166.54568481445312,jama
115,High,198.47227478027344,jama
115,Low,55.85797882080078,jama
116,High,8.10806655883789,jama
116,High,68.36969757080078,jama
116,High,14.410561561584473,jama
116,High,12.005165100097656,jama
116,Low,45.5684928894043,jama
116,Low,47.29111862182617,jama
116,Low,18.198211669921875,jama
117,High,19.64556121826172,medxpert
117,High,82.94387817382812,medxpert
117,High,16.96589469909668,medxpert
117,Low,48.037837982177734,medxpert
118,High,138.21047973632812,jama
118,High,68.92338562011719,jama
118,High,48.180320739746094,jama
118,High,24.83799934387207,jama
118,High,10.786750793457031,jama
118,High,89.9275894165039,jama
118,High,27.54229736328125,jama
118,High,71.55744934082031,jama
118,High,24.24237823486328,jama
118,Low,31.75938606262207,jama
118,Low,10.383018493652344,jama
118,Low,44.6075325012207,jama
119,High,5.643916130065918,jama
119,High,69.07740020751953,jama
119,High,45.103912353515625,jama
119,High,34.32158279418945,jama
119,High,40.791683197021484,jama
119,High,19.750463485717773,jama
119,High,29.17959976196289,jama
119,High,22.64763069152832,jama
119,Low,74.22102355957031,jama
119,Low,84.87679290771484,jama
119,Low,20.782197952270508,jama
119,Low,37.04438781738281,jama
119,Low,37.80831527709961,jama
119,Low,19.19548225402832,jama
119,Low,63.33620071411133,jama
120,High,22.746219635009766,medxpert
120,High,22.785192489624023,medxpert
120,High,187.04095458984375,medxpert
120,High,95.0682373046875,medxpert
120,Low,118.92867279052734,medxpert
120,Low,57.032405853271484,medxpert
120,Low,15.39154052734375,medxpert
120,Low,17.69672966003418,medxpert
121,High,7.349803924560547,medxpert
121,High,49.08669662475586,medxpert
121,High,57.42396545410156,medxpert
121,High,26.75005340576172,medxpert
121,Low,65.72743225097656,medxpert
122,High,10.222020149230957,medbullets
122,High,35.494224548339844,medbullets
122,High,22.20035743713379,medbullets
122,High,17.882535934448242,medbullets
122,High,220.97283935546875,medbullets
122,High,125.90628814697266,medbullets
122,Low,9.097070693969727,medbullets
122,Low,13.125815391540527,medbullets
122,Low,10.860238075256348,medbullets
123,High,14.156847953796387,mmlu
123,High,20.644271850585938,mmlu
123,High,19.805866241455078,mmlu
123,High,155.00775146484375,mmlu
123,High,32.8863525390625,mmlu
123,Low,50.58476638793945,mmlu
123,Low,22.108234405517578,mmlu
123,Low,28.3687801361084,mmlu
123,Low,11.075652122497559,mmlu
123,Low,8.561620712280273,mmlu
123,Low,40.43941116333008,mmlu
123,Low,95.6794662475586,mmlu
124,High,17.689449310302734,medbullets
124,High,75.74588012695312,medbullets
124,High,5.313641548156738,medbullets
124,Low,44.79141616821289,medbullets
124,Low,64.70249938964844,medbullets
124,Low,344.1735534667969,medbullets
124,Low,44.93913650512695,medbullets
124,Low,43.56426239013672,medbullets
124,Low,45.09868621826172,medbullets
125,High,16.49468231201172,jama
125,High,185.52406311035156,jama
125,High,30.36406707763672,jama
125,High,15.481119155883789,jama
125,High,101.56349182128906,jama
125,High,20.312610626220703,jama
125,High,39.708805084228516,jama
125,Low,139.8644561767578,jama
125,Low,37.748966217041016,jama
125,Low,58.352352142333984,jama
125,Low,165.6881561279297,jama
125,Low,53.19593811035156,jama
126,High,38.328025817871094,mmlu
126,High,15.85730266571045,mmlu
126,High,286.41546630859375,mmlu
126,Low,26.454421997070312,mmlu
126,Low,106.81035614013672,mmlu
126,Low,29.02022933959961,mmlu
126,Low,17.390766143798828,mmlu
126,Low,15.872803688049316,mmlu
126,Low,11.642807006835938,mmlu
126,Low,12.96544361114502,mmlu
126,Low,83.65973663330078,mmlu
126,Low,22.381113052368164,mmlu
126,Low,55.555213928222656,mmlu
126,Low,40.73237228393555,mmlu
126,Low,27.653234481811523,mmlu
127,High,14.644752502441406,medbullets
127,High,25.700366973876953,medbullets
127,High,6.370271682739258,medbullets
127,High,7.61813497543335,medbullets
127,High,80.44074249267578,medbullets
127,High,9.881331443786621,medbullets
127,Low,85.33358001708984,medbullets
127,Low,35.140464782714844,medbullets
127,Low,25.816129684448242,medbullets
127,Low,19.758634567260742,medbullets
128,High,29.654739379882812,mmlu
128,High,18.16583824157715,mmlu
128,High,26.462772369384766,mmlu
128,High,51.874908447265625,mmlu
128,High,27.60878562927246,mmlu
128,High,13.616107940673828,mmlu
128,Low,69.8747329711914,mmlu
128,Low,37.433223724365234,mmlu
128,Low,538.6481323242188,mmlu
128,Low,12.77737045288086,mmlu
128,Low,6.088576316833496,mmlu
128,Low,50.34379959106445,mmlu
128,Low,45.809303283691406,mmlu
129,High,18.094322204589844,medxpert
129,High,81.93843841552734,medxpert
129,High,173.54434204101562,medxpert
129,High,151.4619140625,medxpert
129,Low,23.67694854736328,medxpert
129,Low,34.41215133666992,medxpert
130,High,19.008670806884766,medxpert
130,High,50.931373596191406,medxpert
130,High,69.38192749023438,medxpert
130,High,14.107829093933105,medxpert
130,High,27.071247100830078,medxpert
130,High,29.768653869628906,medxpert
130,High,5.988123416900635,medxpert
130,High,40.710330963134766,medxpert
130,High,29.24712562561035,medxpert
130,Low,22.295169830322266,medxpert
131,High,8.923819541931152,jama
131,High,39.037628173828125,jama
131,High,46.69620895385742,jama
131,High,18.654895782470703,jama
131,High,18.023052215576172,jama
131,High,14.839730262756348,jama
131,High,27.69150733947754,jama
131,Low,5.659296989440918,jama
131,Low,29.52707862854004,jama
132,High,19.4787540435791,jama
132,High,37.172630310058594,jama
132,High,28.18225860595703,jama
132,High,81.41398620605469,jama
132,High,13.05864143371582,jama
132,High,42.50750732421875,jama
132,High,31.347339630126953,jama
132,High,40.01311492919922,jama
132,High,56.192848205566406,jama
132,Low,48.182960510253906,jama
133,High,69.24909210205078,medbullets
133,High,24.893625259399414,medbullets
133,High,32.07917785644531,medbullets
133,High,11.274664878845215,medbullets
133,High,32.001007080078125,medbullets
133,Low,28.83265495300293,medbullets
133,Low,76.70926666259766,medbullets
133,Low,31.184179306030273,medbullets
133,Low,6.035381317138672,medbullets
133,Low,195.40809631347656,medbullets
134,High,13.818681716918945,medxpert
134,High,34.556087493896484,medxpert
134,High,100.63716888427734,medxpert
134,Low,60.1533203125,medxpert
134,Low,13.055681228637695,medxpert
134,Low,21.845670700073242,medxpert
134,Low,6.669875144958496,medxpert
135,High,15.546445846557617,jama
135,High,42.23823928833008,jama
135,High,32.777591705322266,jama
135,High,145.601806640625,jama
135,High,69.28413391113281,jama
135,High,68.49627685546875,jama
135,High,90.78394317626953,jama
135,High,36.08633041381836,jama
135,High,29.04467010498047,jama
135,High,91.85832977294922,jama
135,High,50.61107635498047,jama
135,High,70.80412292480469,jama
135,High,17.87993621826172,jama
135,High,22.0767765045166,jama
135,High,70.81631469726562,jama
135,High,55.98509216308594,jama
135,High,266.4173278808594,jama
135,Low,43.404075622558594,jama
135,Low,284.0201110839844,jama
135,Low,99.03433227539062,jama
135,Low,48.687286376953125,jama
136,High,19.72863006591797,medbullets
136,High,24.554035186767578,medbullets
136,High,39.239933013916016,medbullets
136,High,13.665529251098633,medbullets
136,Low,71.0748062133789,medbullets
136,Low,31.288530349731445,medbullets
136,Low,9.07764720916748,medbullets
136,Low,5.275661945343018,medbullets
136,Low,43.563846588134766,medbullets
137,High,10.966174125671387,jama
137,High,22.0322208404541,jama
137,High,97.45957946777344,jama
137,High,70.66718292236328,jama
137,High,28.940141677856445,jama
137,High,21.148929595947266,jama
137,High,25.179624557495117,jama
137,Low,87.05609893798828,jama
137,Low,182.3775634765625,jama
137,Low,29.16290855407715,jama
138,High,7.634594440460205,jama
138,High,9.44229793548584,jama
138,High,6.315310478210449,jama
138,High,30.91190528869629,jama
138,High,14.436369895935059,jama
138,High,16.570457458496094,jama
138,High,66.16738891601562,jama
138,High,11.531627655029297,jama
138,High,27.058618545532227,jama
138,Low,10.791215896606445,jama
138,Low,84.0938491821289,jama
139,High,24.46489906311035,medxpert
139,High,51.87316131591797,medxpert
139,High,32.0334587097168,medxpert
139,High,41.05537414550781,medxpert
139,Low,32.73043441772461,medxpert
140,High,31.43752670288086,jama
140,High,60.329925537109375,jama
140,High,36.55204772949219,jama
140,High,38.1170768737793,jama
140,High,63.97150421142578,jama
140,High,61.24717712402344,jama
140,High,154.02516174316406,jama
140,High,72.8133316040039,jama
140,High,23.01441192626953,jama
140,High,31.308149337768555,jama
140,High,63.9124755859375,jama
140,High,14.982912063598633,jama
140,Low,11.690362930297852,jama
140,Low,45.74081039428711,jama
140,Low,25.752864837646484,jama
140,Low,186.26937866210938,jama
141,High,23.893299102783203,mmlu
141,High,14.03056526184082,mmlu
141,High,17.92555809020996,mmlu
141,High,75.86682891845703,mmlu
141,Low,29.23935317993164,mmlu
141,Low,27.55565643310547,mmlu
141,Low,7.4552483558654785,mmlu
142,High,11.421300888061523,jama
142,High,30.362043380737305,jama
142,High,4.267242908477783,jama
142,High,10.754461288452148,jama
142,High,21.677173614501953,jama
142,Low,10.876181602478027,jama
142,Low,17.202314376831055,jama
143,High,10.5220365524292,medxpert
143,High,31.164297103881836,medxpert
143,Low,11.088791847229004,medxpert
143,Low,5.045036315917969,medxpert
144,High,23.026046752929688,jama
144,High,6.064262866973877,jama
144,High,201.51414489746094,jama
